,id,publication_year,cited_by_count,author_ids
6173,https://openalex.org/W2593259672,2017,142,"['https://openalex.org/A5017256602', 'https://openalex.org/A5038940357', 'https://openalex.org/A5082923475', 'https://openalex.org/A5064234628', 'https://openalex.org/A5008291667']"
6174,https://openalex.org/W2962854160,2017,129,"['https://openalex.org/A5017256602', 'https://openalex.org/A5064234628', 'https://openalex.org/A5082923475', 'https://openalex.org/A5037975948', 'https://openalex.org/A5008291667']"
6175,https://openalex.org/W3034937117,2020,125,"['https://openalex.org/A5015128745', 'https://openalex.org/A5015792268', 'https://openalex.org/A5090149660', 'https://openalex.org/A5087088138', 'https://openalex.org/A5088517824', 'https://openalex.org/A5045464993']"
6176,https://openalex.org/W2963806301,2019,105,"['https://openalex.org/A5036952800', 'https://openalex.org/A5056754015', 'https://openalex.org/A5037861439', 'https://openalex.org/A5008291667', 'https://openalex.org/A5066142255']"
6177,https://openalex.org/W4319312078,2023,12,"['https://openalex.org/A5077153113', 'https://openalex.org/A5088716214', 'https://openalex.org/A5016250956', 'https://openalex.org/A5055814385', 'https://openalex.org/A5091385744']"
6178,https://openalex.org/W4386574572,2023,12,"['https://openalex.org/A5042728098', 'https://openalex.org/A5058972215', 'https://openalex.org/A5048379858', 'https://openalex.org/A5003824349', 'https://openalex.org/A5029397650', 'https://openalex.org/A5035811517']"
6179,https://openalex.org/W2084062832,2010,200,"['https://openalex.org/A5058819105', 'https://openalex.org/A5068978543', 'https://openalex.org/A5063362696', 'https://openalex.org/A5033168448', 'https://openalex.org/A5087088138']"
6180,https://openalex.org/W2115521440,2007,167,"['https://openalex.org/A5059126266', 'https://openalex.org/A5049607869', 'https://openalex.org/A5024406485']"
6181,https://openalex.org/W2145451908,2013,158,"['https://openalex.org/A5069871526', 'https://openalex.org/A5011012964', 'https://openalex.org/A5087088138']"
6182,https://openalex.org/W1983200471,2013,138,"['https://openalex.org/A5035021472', 'https://openalex.org/A5037939551', 'https://openalex.org/A5023183404']"
6183,https://openalex.org/W2890659396,2011,132,"['https://openalex.org/A5061412455', 'https://openalex.org/A5030360680', 'https://openalex.org/A5008291667', 'https://openalex.org/A5044260252']"
6184,https://openalex.org/W1972081843,2013,124,"['https://openalex.org/A5021969042', 'https://openalex.org/A5035021472', 'https://openalex.org/A5067590027', 'https://openalex.org/A5065114986', 'https://openalex.org/A5024177317', 'https://openalex.org/A5071037454', 'https://openalex.org/A5009919202']"
6185,https://openalex.org/W2064574537,2015,114,"['https://openalex.org/A5070170965', 'https://openalex.org/A5018615448', 'https://openalex.org/A5035021472', 'https://openalex.org/A5067600747', 'https://openalex.org/A5036819859', 'https://openalex.org/A5072897829']"
6186,https://openalex.org/W2136387422,2009,110,"['https://openalex.org/A5003377833', 'https://openalex.org/A5072366651', 'https://openalex.org/A5084821293']"
6187,https://openalex.org/W2963790016,2013,110,"['https://openalex.org/A5011012964', 'https://openalex.org/A5070212885', 'https://openalex.org/A5087088138', 'https://openalex.org/A5091272738', 'https://openalex.org/A5042601761']"
6188,https://openalex.org/W2293858598,2015,109,"['https://openalex.org/A5007879982', 'https://openalex.org/A5032741035', 'https://openalex.org/A5087088138', 'https://openalex.org/A5023259221']"
6189,https://openalex.org/W2118928552,2011,108,"['https://openalex.org/A5026455792', 'https://openalex.org/A5087088138']"
6190,https://openalex.org/W2034888104,2013,85,"['https://openalex.org/A5021969042', 'https://openalex.org/A5009919202', 'https://openalex.org/A5035021472', 'https://openalex.org/A5071037454']"
6191,https://openalex.org/W2163796701,2015,84,"['https://openalex.org/A5017155131', 'https://openalex.org/A5038940357', 'https://openalex.org/A5017256602', 'https://openalex.org/A5064234628', 'https://openalex.org/A5082923475', 'https://openalex.org/A5008291667']"
6192,https://openalex.org/W2321916036,2016,84,"['https://openalex.org/A5032741035', 'https://openalex.org/A5017505484', 'https://openalex.org/A5075745972', 'https://openalex.org/A5087088138', 'https://openalex.org/A5023259221']"
6193,https://openalex.org/W2510104036,2016,82,"['https://openalex.org/A5035021472', 'https://openalex.org/A5023183404', 'https://openalex.org/A5049539014']"
6194,https://openalex.org/W2963834345,2019,80,"['https://openalex.org/A5052171928', 'https://openalex.org/A5081701167', 'https://openalex.org/A5070966744', 'https://openalex.org/A5005779176', 'https://openalex.org/A5076165401', 'https://openalex.org/A5008542297', 'https://openalex.org/A5087088138']"
6195,https://openalex.org/W2535105469,2016,76,"['https://openalex.org/A5017155131', 'https://openalex.org/A5084469686', 'https://openalex.org/A5017256602', 'https://openalex.org/A5038940357', 'https://openalex.org/A5000949710', 'https://openalex.org/A5064234628', 'https://openalex.org/A5082923475', 'https://openalex.org/A5008291667']"
6196,https://openalex.org/W3045373744,2020,76,"['https://openalex.org/A5081440303', 'https://openalex.org/A5044431363', 'https://openalex.org/A5072366651']"
6197,https://openalex.org/W2416513196,2016,70,"['https://openalex.org/A5004542284', 'https://openalex.org/A5091272738', 'https://openalex.org/A5087088138']"
6198,https://openalex.org/W3104678351,2020,69,"['https://openalex.org/A5069533167', 'https://openalex.org/A5085932729']"
6199,https://openalex.org/W2941915841,2019,68,"['https://openalex.org/A5089413311', 'https://openalex.org/A5084649058', 'https://openalex.org/A5029015119', 'https://openalex.org/A5017713240', 'https://openalex.org/A5087088138']"
6200,https://openalex.org/W3154010238,2021,62,"['https://openalex.org/A5000972686', 'https://openalex.org/A5066439685', 'https://openalex.org/A5029397650', 'https://openalex.org/A5038091584', 'https://openalex.org/A5058190425', 'https://openalex.org/A5005832704', 'https://openalex.org/A5047892494', 'https://openalex.org/A5035811517']"
6201,https://openalex.org/W3121797013,2021,59,"['https://openalex.org/A5012108301', 'https://openalex.org/A5082695430', 'https://openalex.org/A5017232265', 'https://openalex.org/A5051738765', 'https://openalex.org/A5040602611', 'https://openalex.org/A5016764675', 'https://openalex.org/A5035021472']"
6202,https://openalex.org/W3200406084,2021,59,"['https://openalex.org/A5003780992', 'https://openalex.org/A5074156620', 'https://openalex.org/A5057401482', 'https://openalex.org/A5040726980', 'https://openalex.org/A5021072562']"
6203,https://openalex.org/W3099750468,2020,58,"['https://openalex.org/A5064234628', 'https://openalex.org/A5057196369', 'https://openalex.org/A5040056829', 'https://openalex.org/A5047678329', 'https://openalex.org/A5076143079', 'https://openalex.org/A5008291667', 'https://openalex.org/A5050830060']"
6204,https://openalex.org/W3012266030,2020,53,"['https://openalex.org/A5076143079', 'https://openalex.org/A5047678329', 'https://openalex.org/A5005931766', 'https://openalex.org/A5038940357', 'https://openalex.org/A5008291667', 'https://openalex.org/A5064234628']"
6205,https://openalex.org/W3035027743,2020,51,"['https://openalex.org/A5037853792', 'https://openalex.org/A5076669462', 'https://openalex.org/A5061291093', 'https://openalex.org/A5087088138']"
6206,https://openalex.org/W3043092346,2020,50,"['https://openalex.org/A5072860546', 'https://openalex.org/A5052171928', 'https://openalex.org/A5002366164', 'https://openalex.org/A5087088138']"
6207,https://openalex.org/W3163661634,2021,39,"['https://openalex.org/A5058176968', 'https://openalex.org/A5024786684', 'https://openalex.org/A5089726659']"
6208,https://openalex.org/W4283717058,2022,23,"['https://openalex.org/A5076143079', 'https://openalex.org/A5068906697', 'https://openalex.org/A5038309211', 'https://openalex.org/A5004517948', 'https://openalex.org/A5085261603', 'https://openalex.org/A5013164931', 'https://openalex.org/A5047301239', 'https://openalex.org/A5008291667']"
6209,https://openalex.org/W4292230117,2022,20,"['https://openalex.org/A5081440303', 'https://openalex.org/A5072366651', 'https://openalex.org/A5044431363', 'https://openalex.org/A5004024065', 'https://openalex.org/A5012829899', 'https://openalex.org/A5025914091', 'https://openalex.org/A5000145586']"
6210,https://openalex.org/W135700821,2004,115,"['https://openalex.org/A5068978543', 'https://openalex.org/A5017601806', 'https://openalex.org/A5078931762', 'https://openalex.org/A5008449211', 'https://openalex.org/A5087088138']"
6211,https://openalex.org/W2153016924,2012,80,"['https://openalex.org/A5049607869', 'https://openalex.org/A5032038215', 'https://openalex.org/A5046051310', 'https://openalex.org/A5042550344', 'https://openalex.org/A5074881456', 'https://openalex.org/A5023888505']"
6212,https://openalex.org/W2168623735,2011,78,"['https://openalex.org/A5001682791', 'https://openalex.org/A5053300677', 'https://openalex.org/A5032880722', 'https://openalex.org/A5049607869', 'https://openalex.org/A5074881456']"
6213,https://openalex.org/W2099184090,2010,74,"['https://openalex.org/A5003377833', 'https://openalex.org/A5072366651', 'https://openalex.org/A5075244428', 'https://openalex.org/A5080323581', 'https://openalex.org/A5075864046', 'https://openalex.org/A5008482652']"
6214,https://openalex.org/W2128463022,2012,71,"['https://openalex.org/A5066147914', 'https://openalex.org/A5049607869', 'https://openalex.org/A5082383440', 'https://openalex.org/A5080198182', 'https://openalex.org/A5074881456', 'https://openalex.org/A5023888505', 'https://openalex.org/A5026197656']"
6215,https://openalex.org/W2009055572,2014,69,"['https://openalex.org/A5087088138', 'https://openalex.org/A5024629651', 'https://openalex.org/A5021789878', 'https://openalex.org/A5088517824']"
6216,https://openalex.org/W2158821442,2013,68,"['https://openalex.org/A5038460177', 'https://openalex.org/A5049957600', 'https://openalex.org/A5049607869', 'https://openalex.org/A5074881456', 'https://openalex.org/A5033380277']"
6217,https://openalex.org/W1968663501,2011,67,"['https://openalex.org/A5035021472', 'https://openalex.org/A5071037454']"
6218,https://openalex.org/W2058721641,2012,67,"['https://openalex.org/A5086530950', 'https://openalex.org/A5029882049', 'https://openalex.org/A5019945431']"
6219,https://openalex.org/W1970802836,2013,66,"['https://openalex.org/A5002809454', 'https://openalex.org/A5087088138', 'https://openalex.org/A5052552298']"
6220,https://openalex.org/W1973900166,2013,65,"['https://openalex.org/A5022202456', 'https://openalex.org/A5087088138', 'https://openalex.org/A5002809454']"
6221,https://openalex.org/W2035541640,2014,61,"['https://openalex.org/A5032105415', 'https://openalex.org/A5038447241', 'https://openalex.org/A5075244428', 'https://openalex.org/A5007021011', 'https://openalex.org/A5056573293', 'https://openalex.org/A5072366651']"
6222,https://openalex.org/W2232472329,2016,54,['https://openalex.org/A5072366651']
6223,https://openalex.org/W2806168354,2018,54,"['https://openalex.org/A5037853792', 'https://openalex.org/A5065711913', 'https://openalex.org/A5087088138']"
6224,https://openalex.org/W2233257742,2016,52,"['https://openalex.org/A5001351762', 'https://openalex.org/A5024786684', 'https://openalex.org/A5065612043']"
6225,https://openalex.org/W3104019571,2017,52,"['https://openalex.org/A5037244349', 'https://openalex.org/A5091767278', 'https://openalex.org/A5029882049']"
6226,https://openalex.org/W2804178350,2018,49,"['https://openalex.org/A5065744065', 'https://openalex.org/A5006850713', 'https://openalex.org/A5087088138', 'https://openalex.org/A5060032941']"
6227,https://openalex.org/W2890273554,2018,49,"['https://openalex.org/A5004542284', 'https://openalex.org/A5022825653', 'https://openalex.org/A5086052373', 'https://openalex.org/A5087088138', 'https://openalex.org/A5091272738']"
6228,https://openalex.org/W2996956406,2019,41,"['https://openalex.org/A5047678329', 'https://openalex.org/A5076143079', 'https://openalex.org/A5008291667', 'https://openalex.org/A5064234628']"
6229,https://openalex.org/W3001497429,2020,40,"['https://openalex.org/A5007794565', 'https://openalex.org/A5087088138', 'https://openalex.org/A5050104206']"
6230,https://openalex.org/W3005957694,2020,38,"['https://openalex.org/A5027489992', 'https://openalex.org/A5003703346', 'https://openalex.org/A5024475685', 'https://openalex.org/A5084989076', 'https://openalex.org/A5087088138', 'https://openalex.org/A5080591144']"
6231,https://openalex.org/W3212567067,2021,31,"['https://openalex.org/A5076143079', 'https://openalex.org/A5006308310', 'https://openalex.org/A5017283574', 'https://openalex.org/A5008291667', 'https://openalex.org/A5072261415', 'https://openalex.org/A5038940357']"
6232,https://openalex.org/W3094388499,2021,30,"['https://openalex.org/A5089417863', 'https://openalex.org/A5029882049']"
6233,https://openalex.org/W2118163659,2003,94,['https://openalex.org/A5049607869']
6234,https://openalex.org/W4254764785,2003,81,['https://openalex.org/A5087088138']
6235,https://openalex.org/W1970573088,2008,78,"['https://openalex.org/A5059126266', 'https://openalex.org/A5008869618', 'https://openalex.org/A5049607869', 'https://openalex.org/A5024406485']"
6236,https://openalex.org/W2039669435,2008,70,"['https://openalex.org/A5049607869', 'https://openalex.org/A5038537105', 'https://openalex.org/A5049590315', 'https://openalex.org/A5074881456', 'https://openalex.org/A5067304057']"
6237,https://openalex.org/W2127331160,2009,70,"['https://openalex.org/A5003870894', 'https://openalex.org/A5037066465', 'https://openalex.org/A5087088138', 'https://openalex.org/A5046006076']"
6238,https://openalex.org/W2070571345,2009,65,"['https://openalex.org/A5087088138', 'https://openalex.org/A5022202456', 'https://openalex.org/A5008522368']"
6239,https://openalex.org/W2142440370,2009,60,"['https://openalex.org/A5079656982', 'https://openalex.org/A5087088138']"
6240,https://openalex.org/W2065388575,2009,59,"['https://openalex.org/A5022202456', 'https://openalex.org/A5087088138', 'https://openalex.org/A5008522368']"
6241,https://openalex.org/W1971988947,2013,56,"['https://openalex.org/A5037939551', 'https://openalex.org/A5089987988', 'https://openalex.org/A5035021472', 'https://openalex.org/A5023183404']"
6242,https://openalex.org/W2160044989,2010,56,"['https://openalex.org/A5049607869', 'https://openalex.org/A5066657882', 'https://openalex.org/A5005403196', 'https://openalex.org/A5028991721', 'https://openalex.org/A5006476089', 'https://openalex.org/A5074881456']"
